Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Akesson, Ralf","Miles, Anthony J",0-1,D10,d4 d5 c4 c6 Nc3 Nf6 e3 a6 Qc2 Bg4 h3 Bh5 Qb3 Ra7 Nge2 Bxe2 Bxe2 e6 c5 Nbd7 Na4 Be7 O-O O-O Bd2 e5 Bc3 Qb8 Qc2 exd4 Bxd4 Re8 Bd3 Ra8 Qc3 Qd8 f3 Qc7 Rae1 Bf8 Nb6 Rad8 Nxd7 Nxd7 e4 dxe4 Rxe4 Rxe4 Bxe4 Qg3 b4 Nf6 Bxf6 gxf6 Qxf6 Rd2 Bxh7+ Kxh7 Qxf7+ Bg7 Qh5+ Kg8 Qe8+ Bf8 Qe6+ Kh8
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Babula, Vlastimil","Shaked, Tal",1/2-1/2,E42,d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Ne2 cxd4 exd4 O-O a3 Be7 Nf4 d5 cxd5 Nxd5 Ncxd5 exd5 Bd3 Nc6 O-O Bf6 Be3 g6 Rc1 Qd6 Rc5 Be6 Nxe6 Qxe6 Qa4 a6 Rfc1 b5 Qd1 Na5 b4 Nc4 Bxc4 bxc4 Qa4 Rfc8 h3 Be7 Qd1 Bxc5 dxc5 Re8 Rc2 Rad8 Rd2 c3 Rd4 Qf5 g4 Qf6 Kg2 Re4 Rxd5 Rde8 Rd6 Qe7 Qd3 Qe5 c6 c2 Rd5 Rxe3 Rxe5 Rxd3 Rxe8+ Kg7 c7 c1=Q
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Benjamin, Joel","Nielsen, Peter Heine",1-0,C24,e4 e5 Bc4 Nf6 d3 Bc5 Nf3 d6 c3 O-O Nbd2 c6 Bb3 Re8 Qe2 Nbd7 Nf1 Nf8 Be3 Bb6 Ng3 Ng6 O-O h6 h3 d5 Rad1 Be6 Nh2 d4 Bc1 Bxb3 axb3 c5 c4 Bc7 Kh1 Kh7 Nf5 Nf4 Qf3 g6 Ng3 Kg7 Bxf4 exf4 Ne2 Nh7 Nxf4 Ng5 Qg4 h5 Nxh5+ gxh5 Qxh5 Ne6 e5 Qg5 Qxg5+ Nxg5 f4 Nh7 Nf3 f6 Rde1 fxe5 fxe5 Re6 b4 b6 bxc5 bxc5 b4 Bb6 bxc5 Bxc5 Re4 Rd8 Nh4 Rf8 Nf3 Ng5 Rg4 Rg6 Kh2 Nxf3+ gxf3 a5 Ra1 Rxg4 hxg4 Ra8 Ra4 Bb4 f4 Kf7 Kg2 Ke6 Kf3 Bc3 Ke4 Rh8 f5+ Kd7 Ra2 Rh4 Kd5 Bb4 f6 Rxg4 Rh2 Rg5 Rh7+ Ke8 Ra7 Kf8 Kxd4 Kg8 c5 Bxc5+ Kxc5 Rxe5+ Kd6 Re3 d4 Kf8 Rxa5 Kf7 d5 Kxf6 Ra7 Rd3 Kc6 Rc3+ Kd7 Rh3 Ra1 Rh7+ Kc6 Rh2 Re1 Rc2+ Kd7 Ra2 d6 Ra7+ Kc6 Ra6+ Kc7 Ra7+ Kb6 Ra2 d7 Rb2+ Kc7 Rc2+ Kd8 Kf7 Rf1+ Kg7 Rf3 Rc1 Rf2 Rc3 Rf4 Rc2 Ke7 Re2+ Kd6 Rd2+ Ke6 Re2+ Kd5
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Dolmatov, Sergey","Kotsur, Pavel",1-0,B15,e4 g6 d4 Bg7 Nc3 c6 f4 d5 e5 h5 Nf3 Nh6 Be3 Bg4 Be2 Nd7 Qd2 Nf5 Bf2 Qa5 g3 Nb6 b3 e6 h3 Bxf3 Bxf3 Bf8 Ne2 Qxd2+ Kxd2 Be7 g4 Ng7 Ng3 O-O-O gxh5 gxh5 Rag1 Nd7 Be2 Nf8 Bd3 f5 Nf1 Rh7 Nh2 Kd7 Nf3 Ke8 Rg2 Kf7 Rhg1 Nd7 Ng5+ Bxg5 Rxg5 Rdh8 c4 Ne8 cxd5 cxd5 Rc1 Nb6 Bh4 Rg8 a4 Rxg5 Bxg5 Kf8 a5 Na8 Rc8 Nc7 Rb8 Na6 Ra8 Nb4 Bb5 Nc6 a6
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Dreev, Alexey","Zelcic, Robert",0-1,A34,d4 Nf6 c4 e6 Nf3 d5 Nc3 c5 cxd5 cxd4 Qxd4 Nxd5 e4 Nc6 Bb5 Nxc3 Qxc3 Bd7 O-O Qb6 a4 Qc5 Qd3 Qd6 Qe2 Qc7 Bg5 a6 Bxc6 Bxc6 Nd4 Qe5 Nxc6 Qxg5 Nd4 Bc5 Nf3 Qe7 Rac1 O-O g3 Rac8 Kg2 h6 h4 Ba7 Rc4 Rc5 Rfc1 Rfc8 b3 Kf8 Ne5 Kg8 b4 R5c7 h5 Qd6 Nf3 Rxc4 Rxc4 Rxc4 Qxc4 Qb6 Qc8+ Kh7 Qc2 f6 e5+ f5 Nh4 Qxb4 Ng6 Qd4 Qa2 Bc5 Qc2 b6 Qe2 Qxa4 Nf4 a5 Kh3 Qe4 Qd1 Qd4 Qb3 Qxe5 Nxe6 Qe4 Kh2 a4 Qa2 Bd6 f4 Qf3 Qd2 Qxh5+ Kg2 Bc5 Qd3 a3 Qc2 Qf7 Qb3 Qd7 Kh3 Qd6 g4 Qd2 Nxc5 bxc5 gxf5 a2 Qf7 Qe3+ Kg2 a1=Q Qg6+ Kh8
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Khalifman, Alexander","Barua, Dibyendu",1-0,D60,d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 h6 Bh4 Nbd7 e3 Be7 Bd3 O-O O-O b6 cxd5 exd5 Bg3 Re8 Ne5 Nxe5 dxe5 Nd7 f4 Nf8 Ne2 c5 Nc3 Bb7 Qe2 a6 Rad1 Bh4 Be4 Bxg3 hxg3 dxe4 Rxd8 Raxd8 Rd1 Ne6 Rd6 Rxd6 exd6 Rd8 Qd1 b5 Nd5 Kf8 Nb6 g6 g4 Bc6 f5 gxf5 gxf5 Nd4 exd4 Rxd6 Qc1
FIDE-Wch k.o.,Las Vegas,1999.08.02,1.1,"Macieja, Bartlomiej","Milov, Vadim",1-0,B48,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Nc3 Qc7 Bd3 Nc6 Be3 b5 O-O Bb7 Nxc6 Bxc6 Qe2 Nf6 Bd4 e5 Nd5 Qd6 Bc3 Nxd5 exd5 Qxd5 Qxe5+ Qxe5 Bxe5 f6 Bg3 Kf7 Rfd1 Bc5 c4 Rhe8 cxb5 axb5 Kf1 Bd4 Rd2 Be5 f4 Bd4 Bxh7 Be3 Rdd1 g5 fxg5 fxg5 Bf5 d5 Bf2 Ra4 Bxe3 Rxe3 Kf2 Re5 Bd3 Ke6 g3 Ra8 Rd2 Kd6 Bf1 Bd7 Bg2 Be6 a3 b4 a4 Bd7 b3 Rf8+ Kg1 Rc8 a5 Bc6 a6 Re3 a7 Kc5 Bxd5 Bxd5 Ra5+ Kb6 Rdxd5
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Rodriguez, Andres","Asrian, Karen",0-1,B12,e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 Ne7 O-O h6 Nbd2 Nd7 c3 c5 a3 Nc6 b4 cxd4 cxd4 Be7 Re1 O-O Nf1 Nb6 Ne3 Bg6 Bb2 Rc8 Rc1 Qd7 Qb3 a6 Nd2 Na7 f4 Qa4 Rxc8 Rxc8 Rc1 Rxc1+ Bxc1 Qc6 Bb2 Na4 Kf2 Nxb2 Qxb2 Nb5 Nb3 Nc3 Nc5 Nxe2 Qxe2 a5 Qb2 axb4 axb4 Qb5 f5 Bxf5 Nxf5 exf5 Qb3 b6 Qa4 Qc4 Qe8+ Bf8 Nd7 Qxd4+ Kf1 Qd1+ Kf2 Qd2+ Kf1 Qf4+ Ke2 Qxb4 Qc8 b5 Qb8 d4 Nxf8 Qxf8 Qxb5 Qa8 Kf2 Qa2+ Kg3 Qe6 Kf3 Kh7 Qc5 Qb3+ Kf4 Qd3 h4 g6 Qc1 Qe4+ Kg3 Qxe5+ Kf2 Qe3+ Qxe3 dxe3+ Kxe3 Kg7
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Tiviakov, Sergei","Gurevich, Dmitry",1/2-1/2,B38,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 g6 c4 Bg7 Be3 Nf6 Nc3 O-O Be2 d6 O-O Bd7 Qd2 Nxd4 Bxd4 Bc6 f3 Nd7 Be3 a5 b3 Nc5 Rab1 Qb6 Rfc1 Rfc8 Kh1 Qd8 Nd5 Be5 Bg5 Bxd5 exd5 Qf8 Re1 Qg7 Rbc1 h5 Bf1 Re8 Rc2 Kh7 Qf2 e6 Be3 b6 Rd1 exd5 Rxd5 Re6 f4 Ba1 f5 Re5 Rc1 Rxd5 cxd5 Ra7 Bxc5 bxc5 Bd3 Bd4 Qf3 Qe5 Rf1 Re7 h3 Bc3 Rf2 Qe1+ Rf1 Qe5 Bc2 Qe2 fxg6+ fxg6 Bxg6+ Kxg6 Qf5+ Kh6 Qf4+ Kg6 Qf5+
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Yermolinsky, Alex","Spraggett, Kevin",1-0,E94,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O Be2 e5 O-O c6 Re1 exd4 Nxd4 Re8 Bf1 Ng4 h3 Qb6 hxg4 Qxd4 g5 Qe5 Be3 Nd7 Qd2 Qe7 Rad1 Nc5 f3 Be5 b4 Nd7 f4 Bg7 Bd4 f6 gxf6 Nxf6 c5 dxc5 Bxc5 Qf7 e5 Nh5 Ne4 Qxf4 Nd6 Be6 Nxe8 Rxe8 Qxf4 Nxf4 Bd6 a6 a4 Bb3 Ra1 g5 b5 axb5 axb5 Ng6 Ra7 Nxe5 Rxb7 Nf3+ gxf3 Rxe1 bxc6 Bd4+ Kg2 Be6 Re7
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.3,"Zubarev, Alexander","Stefansson, Hannes",1-0,E19,Nf3 Nf6 c4 b6 g3 Bb7 Bg2 e6 O-O Be7 d4 O-O Nc3 Ne4 Qc2 Nxc3 Qxc3 c5 Rd1 d6 Bf4 Qc7 dxc5 bxc5 Qd3 Rd8 Ng5 Bxg5 Bxg5 f6 Bf4 Bxg2 Kxg2 Qb7+ Qf3 Qxf3+ Kxf3 Nc6 Bxd6 Nd4+ Rxd4 cxd4 c5 a5 Ke4 Kf7 Kxd4 Ke8 b3 Kd7 Kc4 Kc6 Rb1 Rd7 a3 Rb7 Rd1 Rd8 Rd3 e5 e4 Re8 g4 h6 Rf3 Rd8 h4 Rh8 Rg3 Rb5 Rd3 Rb7 f4 exf4 Bxf4 Re7 Rd6+ Kb7 Kd5 Rhe8 Rb6+ Ka7 Bd6 Rxe4 b4 axb4 axb4 h5 b5 Ra4 gxh5 f5 Rc6 f4 Rc7+ Ka8 b6
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Asrian, Karen","Rodriguez, Andres",1/2-1/2,B74,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6 Be2 Bg7 O-O O-O Be3 Nc6 Nb3 a5 a4 Be6 f4 Qc8 Kh1 Nb4 Bf3 Ng4 Bg1 h5 Nd4 Bc4 Re1 e5 Ndb5 Rd8 h3 Nf6 Nxd6 Rxd6 Qxd6 Nxc2 fxe5 Ne8 Qd2 Nxa1 Rxa1 Bxe5 Nd5 Bxd5 exd5 Nd6 Qe2 Qf5 Re1 Re8 Qd2 Kh7 Bc5 Nc4 Qe2 Qf4 Bg1 Nd6 Qe3 Qb4 Qf2 Nf5 Rxe5 Rxe5 g4 Nd6 gxh5 gxh5 Qc2+ Nf5 Bh2 Qe1+ Kg2 Kg8 Qc8+ Kh7 Qc2 Kg7 Bxe5+ Qxe5 Qc3 Nd4 h4 Qf4 Bxh5 Kh6 Bd1 Qe4+ Bf3 Qxh4 Qe3+ Kg7 d6 Ne6 d7 Qd8 Qe5+ Kg8 Qg3+ Ng7 Bg4 Qg5 Qb8+ Kh7 d8=Q Qxg4+ Kf1 Qf5+ Ke1 Qe4+ Kd1 Qxa4+ Ke1 Qe4+ Kd1 Qb1+ Kd2 Qxb2+ Kd1 Qb1+ Kd2 Qb2+ Kd1
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Barua, Dibyendu","Khalifman, Alexander",1-0,B58,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 Be6 Bf1 Qa5 Bd2 Qd8 Na4 Nh7 c4 Ng5 Bxg5 hxg5 Nc3 Bf6 Qd3 g4 hxg4 Bxg4 Nd5 g6 Be2 Bg7 b4 Be6 a3 Rc8 Rad1 Nd4 Nxd4 exd4 Bf3 b6 Re2 Re8 Rde1 Bxd5 exd5 Rxe2 Rxe2 Qc7 Rc2 a5 g3 axb4 axb4 Qa7 Qb3 Qa1+ Kg2 Bf6 c5 bxc5 bxc5 Rxc5 Ra2 Rb5 Qc4 Rc5 Qe2 Qc1 Qe8+ Kg7 Ra8 Kh6 Qxf7 Qg5 Ra7
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Stefansson, Hannes","Zubarev, Alexander",1-0,B01,e4 d5 exd5 Qxd5 Nc3 Qa5 Bc4 Nf6 d4 c6 Nf3 Bf5 Bd2 e6 Qe2 Bb4 Ne5 Nbd7 Nxd7 Nxd7 a3 O-O g4 Bg6 h4 h5 Ba2 Be7 Nd5 Qd8 Nxe7+ Qxe7 gxh5 Bf5 O-O-O c5 d5 Rfe8 Bg5 Qf8 Qf3 c4 Rhg1 Kh8 h6 g6 dxe6 Bxe6 Bxc4 Bxc4 Rxd7 Be6 Rxb7 Kh7 Qf6 Rac8 Be3
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Shaked, Tal","Babula, Vlastimil",1-0,E98,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O Be2 e5 O-O Nc6 d5 Ne7 Ne1 Ne8 Be3 f5 f3 f4 Bf2 g5 c5 h5 a4 Rf6 cxd6 Nxd6 Nb5 a6 Nxd6 cxd6 Nd3 Rg6 Qb3 g4 Qb6 Qf8 Rfc1 Qf6 Be1 Kh7 Rc7 gxf3 Bxf3 Bg4 Kf1 Re8 Qxb7 Bxf3 gxf3 Qg5 Nf2 Qg1+ Ke2 Bf6 Qc6 Reg8 Qxd6 R8g7 Rac1 Qxh2 Qe6 Qh4 d6 Ng8 Rxg7+ Bxg7 Qf5 Qd8 Qxh5+ Nh6 Rd1 Rxd6 Rxd6 Qxd6 Nd3 Qd4 Bf2 Qxa4 Kd2 Kg8 Qg6 Nf7 Qe6 Qa5+ Ke2 Qb5 Bc5 Bf8 Qc8 Qc4 Qxf8+ Kh7 Kd2 Ng5 Qf5+ Kh6 Bf8+ Kh5 Qg4+ Kg6 Nxe5+
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Zapata, Alonso","Psakhis, Lev",1/2-1/2,C08,e4 e6 d4 d5 Nd2 c5 exd5 exd5 Bb5+ Bd7 Bxd7+ Qxd7 Ne2 c4 O-O Bd6 b3 cxb3 axb3 Ne7 c4 O-O Nf3 Nbc6 Nc3 Bb4 Qd3 Bxc3 Qxc3 Rfe8 b4 dxc4 b5 Nd8 Qxc4 Qd5 Qa4 Ne6 Re1 Ng6 Be3 a6 bxa6 bxa6 Qa5 Ne7 Qxd5 Nxd5 Ra5 Red8 Rc1 Rd6 g3 f6 Nd2 Ndc7 Nc4 Rd5 Rxd5 Nxd5 Ra1 Ndc7 Nb6 Rd8 Ra4 Kf7 Kf1 Nb5 Rxa6 Nbxd4 Nc4 Nf5 Ke2 Ned4+ Bxd4 Rxd4 Ra7+ Kg6 Rc7 h5 h4 Re4+ Kf3 Re7 Rxe7 Nxe7 Ke4 Nf5 Kd5 Kf7 Nd6+ Kg6 Nc8 Kf7 Nd6+ Kg6 Nc4 Kf7 Nd2 g5 Nf3 Kg6 Ke4 Nd6+ Kd5 Nf5 Ke6 Ng7+ Ke7 Nf5+ Kf8 Nh6 Ke7 Ng4 Ke6 Nxf2 hxg5 fxg5 Nd4 Nh1
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Gurevich, Dmitry","Tiviakov, Sergei",1/2-1/2,E12,Nf3 Nf6 c4 b6 Nc3 Bb7 d4 e6 a3 d5 cxd5 Nxd5 Qc2 Nxc3 bxc3 Be7 e4 O-O Bd3 c5 O-O Qc7 Qe2 Nd7 Bd2 Rac8 a4 e5 dxe5 Nxe5 Nxe5 Qxe5 f4 Qc7 c4 Rcd8 Bc3 Qc6 Rf3 f6 a5 Qe6 axb6 axb6 Rb1 Rxd3 Rxd3 Qxc4 Re3 Qxe2 Rxe2 b5 Rxb5 Ba6
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Kotsur, Pavel","Dolmatov, Sergey",1/2-1/2,A04,e4 e6 d3 c5 Nf3 Nc6 g3 Nge7 Bg2 g6 O-O Bg7 c3 O-O Re1 e5 a3 d6 b4 a6 Nbd2 h6 Rb1 Rb8 h3 Be6 Nf1 Qd7 Kh2 f5 exf5 gxf5 Bd2 Ng6 c4 b5 Ne3 bxc4 dxc4 e4 Ng1 Nge5 f3 Nd4 fxe4 fxe4 Bxe4 Rf2+ Ng2 Bxh3 Be3 Ng4+ Kh1 Bxg2+ Bxg2 Qb7 Bxf2 Nxf2+ Kh2 Qd7 Qh5 Ng4+ Kh1
FIDE-Wch k.o. g/25+10,Las Vegas,1999.08.02,1.4,"Zelcic, Robert","Dreev, Alexey",0-1,B58,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6 Be2 e5 Nf3 h6 O-O Be7 Re1 O-O h3 Be6 Bf1 a6 a4 Rc8 b3 Qa5 Bb2 Rfd8 Qd2 Nb4 Rac1 d5 Nxd5 Nfxd5 exd5 Rxd5 Bd3 Nxd3 Qxa5 Rxa5 cxd3 Rxc1 Rxc1 Bxb3 Rc7 Bf6 Rxb7 Bxa4 d4 e4 Rb8+ Kh7 Ne5 Rb5 Rxb5 Bxb5 Nxf7 Kg6 Nd6 Bc6 g4 a5 Nc4 Bd5 Ne5+ Kh7 Ba3 Bd8 Kf1 h5 gxh5 Kh6 Ke2 Kxh5 f3 Kh4 Ng6+ Kg5 Ne5 Kf5 Bc5 a4 fxe4+ Kxe4 Kd2 Bg5+ Kc2 Be3 Kc3 a3 Ng4 a2 Kb2 Bd2 Nf2+ Ke3
FIDE-Wch k.o.,Las Vegas,1999.08.03,2.1,"Akopian, Vladimir","Antonio, Rogelio Jr",1/2-1/2,A24,Nf3 Nf6 c4 g6 g3 Bg7 Bg2 O-O O-O d6 Nc3 e5 d3 h6 Rb1 a5 a3 Be6 b4 axb4 axb4 Qd7 b5 Bh3 e4 Qg4 Qc2 Nbd7 Nh4 Bxg2 Kxg2 Nc5 Be3 Qd7 Ra1 Nh5 Rxa8 Rxa8 Nd5 Ra3 Rd1 Nf4+ Nxf4 exf4 Bxc5 dxc5 Qe2 Bf6 Nf3 g5 e5 Bg7 h3 fxg3 fxg3 Qf5 d4 g4 hxg4 Qxg4 Rd2 h5 Rd3 Rxd3 Qxd3 cxd4 Nxd4 Bxe5 Nf5 Qg5 Qd7 Qf6 Ne7+ Kg7 Nf5+ Kh7 Nh4 Bd6 b6 cxb6 Qxb7 Bc5 Qe4+ Kg8 Nf5 Qg6 Qa8+ Kh7 Qf3 Qg4 Qd3 Qg6
FIDE-Wch k.o.,Las Vegas,1999.08.03,2.1,"Tiviakov, Sergei","Kramnik, Vladimir",1/2-1/2,C43,e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Nd7 Nxd7 Bxd7 O-O Bd6 c4 c6 cxd5 cxd5 Qh5 O-O Qxd5 Bc6 Qh5 g6 Qh3 Ng5 Qg4 Ne6 Bh6 Re8 d5 Bxd5 Bb5 Bc6 Bxc6 bxc6 Nd2 Qb8 h3 Qxb2 Nc4 Qb8 Rab1 Qc7 Nxd6 Qxd6 Rfd1 Qe7 Qe4 Rac8 Bd2 Qf6 Qc4 c5 Be3 Nd4 Rb7 Rcd8 Rc1 a6
FIDE-Wch k.o.,Las Vegas,1999.08.03,2.1,"Yermolinsky, Alex","Rublevsky, Sergei",1/2-1/2,A28,c4 e5 Nc3 Nf6 Nf3 Nc6 d4 exd4 Nxd4 Bb4 Bg5 O-O Rc1 h6 Bh4 Re8 e3 Nxd4 Qxd4 c5 Qd1 g5 Bg3 d5 cxd5 Qxd5 Qxd5 Nxd5 Bb5 Rd8 h4 g4 Ke2 Nxc3+ bxc3 Ba5 Bc4 Bd7 h5 Kg7 e4 Re8 f3 Bc6 Rhd1 Rad8 Rxd8 Rxd8 Be5+ f6 Bf4 Re8 Kf2 Rd8 fxg4 b5 Bd5 Bxd5 exd5 Rxd5 c4 Rd4 Be3 Rxg4 cxb5 Ra4 Rc2 Bb6 Bxc5 Bxc5+ Rxc5 Rxa2+ Kf3 Kf7 g4 Ke6 Rc7 Ra3+ Kf4 Ra4+ Kg3 Ra5 Rb7 Ra3+ Kh4 f5 b6 fxg4
FIDE-Wch k.o.,Las Vegas,1999.08.03,2.1,"Smirin, Ilia","Psakhis, Lev",1/2-1/2,C11,e4 e6 d4 d5 Nc3 Nf6 e5 Nfd7 Nce2 c5 c3 Nc6 f4 Qb6 Nf3 f6 a3 Be7 b4 cxd4 cxd4 O-O Nc3 fxe5 dxe5 Ndxe5 fxe5 Nxe5 Be2 Bd7
FIDE-Wch k.o.,Las Vegas,1999.08.03,2.1,"Timman, Jan H","Aronian, Levon",1-0,A16,Nf3 Nf6 c4 g6 Nc3 Bg7 e4 e5 Nxe5 Nxe4 Nxe4 Bxe5 d4 Bg7 Bg5 f6 Be3 O-O Nc3 Nc6 d5 Ne7 Bd3 d6 O-O Nf5 Bf4 Nh6 Rc1 f5 Qd2 Nf7 Be3 Bd7 f4 Re8 Bf2 a6 Ne2 Qf6 b3 b6 Nd4 Bh6 Bb1 Bf8 Nf3 Qh8 h3 Qf6 Bd4 Qd8 Qc3 c5 dxc6 Bxc6 Rce1 Qc7 Bf6 Qb7 Nh4 Nh6 Bc2 b5 Bd3 bxc4 Rxe8 Bxe8 Qxc4+ Bf7 Qd4 Re8 Nf3 a5 Rd1 Qb4 Qxb4 axb4 Ng5 Bg7 Bxg7 Kxg7 Bf1 d5 Nxf7 Nxf7 Rxd5 Kf6 Bc4 Rd8 Rxd8 Nxd8 Bd5 g5 fxg5+ Kxg5 Kf2 Kf4 Ke2 Ke5 Bg8 Ne6 Bxh7 Nf4+ Kf3 Nd5 h4 Nc3 Bg8 Kf6 g3 Nxa2 Kf4 Nc3 Bc4 Ne4 g4 Nd6 g5+
FIDE-Wch k.o.,Las Vegas,1999.08.03,2.1,"Stefansson, Hannes","Shipov, Sergei",1/2-1/2,B84,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be2 e6 O-O Be7 f4 Qc7 a4 O-O Be3 b6 Bf3 Bb7 g4 Nc6 g5 Nd7 Nde2 Rfe8 Bg2 Bf8 h4 Nc5 Ng3 Rad8 Qe2 d5 exd5 Nb4 Qf2 Nxd5 Nxd5 Bxd5 b3 Qc6 Rad1 b5 axb5 axb5 f5 Bxg2 Qxg2 Qxg2+ Kxg2 Rxd1 Rxd1 exf5 Nxf5
FIDE-Wch k.o.,Las Vegas,1999.08.03,2.1,"Ponomariov, Ruslan","Topalov, Veselin",1-0,B90,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be3 Ng4 Bg5 h6 Bh4 g5 Bg3 Bg7 Bc4 Nc6 Nxc6 bxc6 h4 Qa5 Qf3 Be6 Bxe6 fxe6 hxg5 hxg5 Rxh8+ Bxh8 Kf1 Ne5 Qe2 Kd7 Nd1 Rb8 c3 Qa4 Bxe5 Bxe5 g3 Bf6 Kg2 a5 f3 c5 Ne3 Kc7 Qd2 Qb5 b3 a4 Rb1 axb3 Rxb3 Qa4 Rxb8 Kxb8 Ng4 Kc7 e5 Bxe5 Nxe5 dxe5 Qe2 Kd6 c4 e4 Qxe4 Qxa2+ Kh3 Qb2 Kg4 Qf2 f4 Kd7 fxg5 Qb2 g6 Qf6 Qb7+ Kd6 Qb8+ Kd7 Kh5 e5 Qb7+ Kd8 Qd5+ Ke8 Qg8+ Kd7 Qf7 Qh8+ Kg4 Qh1 g7 Qe4+ Kg5 Qe3+ Kh4 Qe4+ g4
FIDE-Wch k.o.,Las Vegas,1999.08.03,2.1,"Short, Nigel D","Fridman, Daniel",1-0,C55,e4 e5 Bc4 Nf6 d3 Nc6 Nf3 h6 c3 d6 O-O g6 d4 Qe7 dxe5 Nxe5 Nxe5 Qxe5 Nd2 Be6 Qa4+ Nd7 Nf3 Qf6 Be3 c5 Bd5 Bxd5 exd5 a6 Rfe1 O-O-O c4 Bg7 Rab1 Rhe8 b4 Qc3 Rec1 Rxe3 Rxc3 Rxc3 Nd2 Nb6 Qd1 cxb4 Rxb4 Kc7 Qb1 Bd4 Ne4 Re8 Rxb6 Rxe4 Rxb7+ Kd8 Rb8+
FIDE-Wch k.o.,Las Vegas,1999.08.03,2.1,"Shirov, Alexei","Sokolov, Ivan",0-1,C42,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Nc6 O-O Be7 Re1 Bg4 c4 Nf6 Nc3 O-O cxd5 Nxd5 h3 Be6 a3 Bf6 Ne4 Bf5 Qb3 Nb6 d5 Bxe4 Bxe4 Ne7 Be3 Nec8 Rac1 Nd6 Bb1 Qd7 Rc5 g6 Rec1 Rac8 Nd4 a6 Ba2 Rfe8 Qd3 Ne4 Ra5 Qd6 b4 Be5 Nf3 Bb2 Rc2 Bg7 Bc5 Qd7 Bb3 Rcd8 Be3 Qd6 Rac5 Rd7 Nd2 Nf6 Nc4 Nxc4 Bxc4 Ne4 Ra5 Rde7 Bb3 Be5 Ba4 Bh2+ Kf1 Ng3+ Ke1 b5 Rc6 Qe5 d6 cxd6 Rcxa6 Nf5 Bxb5 Nxe3 Bxe8 Qa1+ Kd2 Qb2+
FIDE-Wch k.o.,Las Vegas,1999.08.03,2.1,"Aleksandrov, Aleksej","Svidler, Peter",1/2-1/2,D97,d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 Na6 Be2 c5 d5 e6 O-O exd5 exd5 Bf5 Be3 Qb6 Na4 Qa5 Nxc5 Nxc5 b4 Qd8 bxc5 Qxd5 Qb3 Qxb3 axb3 Nd5 Bd4 Nf4 Rfe1 Bd3 Bf1 Bxf1 Bxg7 Kxg7 Kxf1 Ne6 b4
